Date,Price,Open,High,Low,,
01/11/22,4142.50,4088.00,4157.00,4057.90,,
01/10/22,4084.75,4040.10,4114.90,3972.40,,
01/07/22,4000.30,4013.00,4056.30,3975.75,,
01/06/22,4010.80,4030.00,4039.85,3976.75,,
01/05/22,4043.70,4103.50,4129.10,4030.00,,
01/04/22,4085.45,4029.85,4099.50,4005.45,,
01/03/22,4020.85,3965.00,4030.95,3965.00,,
12/31/2021,3961.20,3948.00,4015.00,3948.00,,
12/30/2021,3956.20,3960.00,3976.80,3930.85,,
12/29/2021,3936.80,3975.00,3992.85,3921.25,,
12/28/2021,3961.80,3935.95,3973.90,3935.00,,
12/27/2021,3920.65,3909.90,3935.95,3817.00,,
12/24/2021,3905.65,4013.55,4020.00,3888.00,,
12/23/2021,3993.70,3995.80,4029.85,3980.50,,
12/22/2021,3995.80,4060.00,4067.90,3979.80,,
12/21/2021,4028.95,4000.00,4079.55,4000.00,,
12/20/2021,3980.70,4121.00,4121.00,3908.00,,
12/17/2021,4131.75,4214.40,4225.15,4108.05,,
12/16/2021,4188.90,4200.00,4228.00,4172.25,,
12/15/2021,4184.60,4298.50,4329.90,4163.40,,
12/14/2021,4298.35,4274.00,4329.80,4250.20,,
12/13/2021,4288.85,4400.00,4400.00,4271.35,,
12/10/21,4307.40,4239.00,4375.00,4236.05,,
12/09/21,4224.40,4260.00,4271.30,4205.05,,
12/08/21,4227.35,4189.00,4267.00,4187.55,,
12/07/21,4171.80,4130.00,4202.10,4114.05,,
12/06/21,4104.75,4183.00,4190.00,4094.70,,
12/03/21,4158.05,4185.00,4223.80,4144.25,,
12/02/21,4186.45,4138.00,4207.55,4135.05,,
12/01/21,4134.60,4235.10,4259.90,4125.05,,
11/30/2021,4235.20,4200.00,4267.90,4188.95,,
11/29/2021,4209.55,4127.00,4250.00,4055.00,,
11/26/2021,4181.80,4176.00,4225.00,4105.75,,
11/25/2021,4180.65,4174.85,4209.25,4131.20,,
11/24/2021,4159.40,4250.05,4288.00,4120.95,,
11/23/2021,4240.70,4239.95,4275.00,4144.00,,
11/22/2021,4247.65,4360.00,4413.95,4199.00,,
11/18/2021,4375.70,4495.00,4500.00,4315.00,,
11/17/2021,4476.35,4469.95,4529.80,4454.35,,
11/16/2021,4466.60,4482.95,4507.60,4450.55,,
11/15/2021,4456.70,4460.00,4477.00,4435.55,,
11/12/21,4450.30,4425.25,4513.10,4425.25,,
11/11/21,4465.75,4478.70,4494.50,4450.40,,
11/10/21,4490.15,4438.00,4515.00,4404.95,,
11/09/21,4440.35,4480.00,4540.00,4425.10,,
11/08/21,4477.50,4400.00,4543.25,4400.00,,
11/04/21,4427.05,4412.00,4450.00,4412.00,,
11/03/21,4409.55,4427.95,4437.00,4380.00,,
11/02/21,4402.25,4447.10,4478.35,4380.00,,
11/01/21,4409.40,4485.00,4485.00,4350.00,,
10/29/2021,4424.50,4438.00,4487.75,4361.00,,
10/28/2021,4431.05,4485.00,4568.60,4258.05,,
10/27/2021,4663.50,4570.00,4714.00,4505.45,,
10/26/2021,4544.35,4465.00,4625.00,4455.45,,
10/25/2021,4450.75,4593.30,4593.30,4339.45,,
10/22/2021,4548.80,4540.00,4680.40,4491.05,,
10/21/2021,4544.40,4735.00,4735.00,4505.50,,
10/20/2021,4684.50,4949.90,4977.00,4666.55,,
10/19/2021,4944.00,4760.00,5145.00,4744.90,,
10/18/2021,4729.45,4777.10,4826.45,4713.60,,
10/14/2021,4777.70,4799.60,4897.70,4711.65,,
10/13/2021,4743.80,4780.00,4781.40,4700.00,,
10/12/21,4737.45,4740.00,4769.45,4672.40,,
10/11/21,4745.05,4780.00,4780.95,4665.65,,
10/08/21,4789.65,4764.95,4855.90,4730.75,,
10/07/21,4742.70,4670.10,4772.25,4629.45,,
10/06/21,4660.25,4739.90,4760.00,4626.80,,
10/05/21,4703.05,4622.25,4720.00,4571.20,,
10/04/21,4622.25,4534.00,4633.90,4493.10,,
10/01/21,4512.25,4550.00,4550.00,4485.05,,
09/30/2021,4555.95,4571.00,4648.45,4530.00,,
09/29/2021,4533.65,4550.00,4591.55,4427.90,,
09/28/2021,4578.25,4575.00,4617.60,4480.00,,
09/27/2021,4584.85,4714.95,4739.90,4549.10,,
09/24/2021,4710.40,4715.00,4849.00,4680.00,,
09/23/2021,4698.05,4715.00,4730.00,4663.05,,
09/22/2021,4672.90,4700.00,4733.00,4633.10,,
09/21/2021,4668.90,4694.65,4713.00,4606.60,,
09/20/2021,4694.65,4786.55,4815.00,4690.00,,
09/17/2021,4790.80,4849.25,4849.25,4721.70,,
09/16/2021,4807.30,4886.25,4910.80,4801.00,,
09/15/2021,4866.85,4865.00,4931.55,4806.15,,
09/14/2021,4832.90,4889.00,4899.95,4825.00,,
09/13/2021,4856.05,4797.30,4899.55,4754.35,,
09/09/21,4767.55,4732.45,4807.10,4694.10,,
09/08/21,4711.20,4748.00,4792.50,4691.45,,
09/07/21,4743.00,4849.00,4872.40,4724.00,,
09/06/21,4818.00,4769.90,4849.50,4718.05,,
09/03/21,4749.00,4744.95,4807.00,4684.10,,
09/02/21,4717.60,4653.50,4756.75,4650.00,,
09/01/21,4653.50,4741.65,4745.95,4631.40,,
08/31/2021,4699.55,4713.85,4762.10,4607.00,,
08/30/2021,4713.85,4806.00,4860.00,4703.00,,
08/27/2021,4763.55,4750.50,4824.35,4714.00,,
08/26/2021,4739.00,4708.20,4825.00,4655.10,,
08/25/2021,4711.50,4590.00,4747.00,4590.00,,
08/24/2021,4585.90,4440.00,4610.00,4419.60,,
08/23/2021,4414.65,4490.00,4524.00,4325.10,,
08/20/2021,4438.95,4490.45,4513.65,4365.60,,
08/18/2021,4524.65,4642.95,4654.00,4505.00,,
08/17/2021,4605.45,4633.00,4690.00,4580.15,,
08/16/2021,4618.30,4654.20,4718.20,4593.00,,
08/13/2021,4618.45,4692.00,4789.00,4591.65,,
08/12/21,4671.25,4468.00,4709.90,4454.30,,
08/11/21,4447.35,4481.00,4509.95,4365.00,,
08/10/21,4501.50,4490.00,4530.00,4449.95,,
08/09/21,4458.00,4435.00,4496.75,4365.00,,
08/06/21,4419.80,4411.00,4467.00,4380.65,,
08/05/21,4401.55,4319.00,4411.30,4255.00,,
08/04/21,4286.40,4272.00,4318.00,4258.60,,
08/03/21,4280.35,4319.00,4332.00,4255.00,,
08/02/21,4285.80,4368.95,4375.00,4257.00,,
07/30/2021,4315.45,4429.90,4454.75,4240.15,,
07/29/2021,4384.80,4520.00,4650.00,4352.30,,
07/28/2021,4373.30,4200.00,4449.00,4110.30,,
07/27/2021,4170.50,4169.70,4219.95,4120.75,,
07/26/2021,4137.65,4041.55,4170.00,4015.00,,
07/23/2021,4012.10,4075.00,4099.00,4000.50,,
07/22/2021,4051.70,4027.00,4095.00,3995.00,,
07/20/2021,3957.55,4105.55,4177.80,3945.00,,
07/19/2021,4072.15,4050.00,4121.00,4006.00,,
07/16/2021,4019.40,4125.00,4160.00,4004.00,,
07/15/2021,4093.90,4180.00,4198.00,4068.30,,
07/14/2021,4150.75,4060.00,4171.00,4030.00,,
07/13/2021,4010.80,3923.95,4074.85,3905.60,,
07/12/21,3900.80,3963.70,3983.75,3860.00,,
07/09/21,3943.95,3788.00,3980.30,3782.30,,
07/08/21,3766.30,3724.95,3845.00,3701.25,,
07/07/21,3720.90,3750.00,3832.00,3700.00,,
07/06/21,3741.05,3609.90,3759.00,3598.50,,
07/05/21,3597.20,3660.00,3674.95,3588.00,,
07/02/21,3624.30,3653.20,3695.00,3602.50,,
07/01/21,3620.30,3659.00,3659.00,3601.40,,
06/30/2021,3651.50,3592.40,3673.40,3575.00,,
06/29/2021,3574.50,3605.00,3610.95,3562.50,,
06/28/2021,3593.95,3636.00,3647.40,3580.00,,
06/25/2021,3633.05,3600.00,3644.00,3585.00,,
06/24/2021,3597.85,3614.50,3635.00,3543.25,,
06/23/2021,3584.25,3595.00,3603.00,3541.20,,
06/22/2021,3558.85,3618.50,3626.35,3555.00,,
06/21/2021,3598.50,3536.40,3630.00,3490.70,,
06/18/2021,3536.40,3609.70,3670.00,3524.00,,
06/17/2021,3581.75,3695.00,3695.00,3554.85,,
06/16/2021,3701.25,3748.95,3748.95,3675.60,,
06/15/2021,3749.35,3708.40,3794.00,3683.90,,
06/14/2021,3675.95,3690.00,3717.25,3575.05,,
06/11/21,3689.35,3560.00,3739.90,3546.50,,
06/10/21,3544.90,3530.00,3552.00,3510.00,,
06/09/21,3502.60,3594.00,3594.00,3489.00,,
06/08/21,3574.95,3574.00,3625.00,3542.65,,
06/07/21,3557.55,3515.00,3574.95,3485.25,,
06/04/21,3514.95,3547.95,3554.40,3504.55,,
06/03/21,3532.80,3544.85,3558.75,3520.05,,
06/02/21,3528.30,3528.00,3559.65,3498.20,,
06/01/21,3510.80,3480.00,3528.05,3473.00,,
05/31/2021,3473.10,3525.30,3569.55,3460.00,,
05/28/2021,3525.30,3520.00,3555.60,3489.40,,
05/27/2021,3487.75,3501.30,3570.00,3420.30,,
05/26/2021,3510.30,3620.00,3620.00,3501.00,,
05/25/2021,3595.15,3708.00,3710.00,3560.00,,
05/24/2021,3705.65,3670.00,3722.35,3620.50,,
05/21/2021,3659.70,3669.70,3689.95,3630.00,,
05/20/2021,3623.05,3556.00,3640.00,3524.45,,
05/19/2021,3541.70,3505.00,3570.00,3505.00,,
05/18/2021,3542.55,3544.00,3578.85,3495.85,,
05/17/2021,3520.05,3540.00,3560.00,3490.20,,
05/14/2021,3694.40,3747.00,3747.00,3659.00,,
05/12/21,3697.35,3770.00,3795.00,3685.05,,
05/11/21,3759.65,3630.00,3794.00,3605.25,,
05/10/21,3650.60,3611.00,3720.00,3600.90,,
05/07/21,3565.10,3525.00,3590.00,3476.65,,
05/06/21,3487.45,3564.00,3595.00,3474.00,,
05/05/21,3544.80,3495.00,3569.95,3495.00,,
05/04/21,3473.30,3498.40,3529.95,3455.00,,
05/03/21,3480.05,3470.00,3550.00,3456.50,,
04/30/2021,3478.55,3470.00,3568.95,3438.00,,
04/29/2021,3469.50,3589.90,3609.30,3445.20,,
04/28/2021,3553.25,3440.00,3590.00,3423.40,,
04/27/2021,3401.45,3310.00,3434.80,3305.00,,
04/26/2021,3307.55,3308.00,3321.00,3253.10,,
04/23/2021,3266.95,3285.00,3318.80,3239.00,,
04/22/2021,3279.65,3296.00,3367.15,3233.95,,
04/20/2021,3296.85,3365.00,3402.75,3246.00,,
04/19/2021,3381.25,3210.00,3404.00,3210.00,,
04/16/2021,3366.25,3300.40,3421.95,3300.40,,
04/15/2021,3283.10,3294.60,3339.95,3180.00,,
04/13/2021,3294.60,3380.00,3408.55,3253.25,,
04/12/21,3336.85,3485.00,3498.45,3294.45,,
04/09/21,3512.20,3500.00,3570.00,3470.10,,
04/08/21,3490.85,3330.00,3526.95,3320.50,,
04/07/21,3317.15,3320.85,3480.00,3275.85,,
04/06/21,3288.35,3214.00,3317.80,3180.90,,
04/05/21,3196.10,3230.00,3240.00,3172.45,,
04/01/21,3209.10,3230.00,3270.00,3185.00,,
03/31/2021,3198.95,3350.00,3365.35,3190.00,,
03/30/2021,3356.75,3125.00,3747.00,3105.45,,
03/26/2021,3124.15,3159.00,3188.75,3071.90,,
03/25/2021,3149.15,3210.20,3210.20,3119.00,,
03/24/2021,3193.40,3200.00,3254.95,3185.00,,
03/23/2021,3202.40,3223.00,3296.50,3192.15,,
03/22/2021,3222.55,3225.00,3255.55,3182.40,,
03/19/2021,3205.15,3125.00,3280.00,3022.50,,
03/18/2021,3119.50,3260.00,3275.00,3056.20,,
03/17/2021,3206.90,3285.20,3440.00,3151.00,,
03/16/2021,3257.55,3149.75,3294.55,3149.75,,
03/15/2021,3149.75,3200.10,3216.40,3115.50,,
03/12/21,3194.05,3195.00,3240.00,3155.00,,
03/10/21,3201.55,3226.20,3270.70,3192.00,,
03/09/21,3221.40,3228.00,3242.25,3200.00,,
03/08/21,3216.80,3280.00,3280.00,3175.00,,
03/05/21,3204.05,3279.65,3279.65,3195.00,,
03/04/21,3252.35,3235.00,3280.00,3190.00,,
03/03/21,3228.15,3206.10,3330.00,3182.25,,
03/02/21,3197.85,3170.00,3248.75,3170.00,,
03/01/21,3152.75,3050.00,3168.75,3050.00,,
02/26/2021,3043.60,3005.50,3058.00,2982.15,,
02/25/2021,3018.95,3050.75,3150.00,3005.10,,
02/24/2021,3037.60,3036.50,3048.70,2995.00,,
02/23/2021,3006.30,3004.90,3023.40,2980.45,,
02/22/2021,2971.90,3074.00,3132.20,2931.05,,
02/19/2021,3049.35,3085.75,3085.75,3044.10,,
02/18/2021,3069.70,3120.00,3120.00,3050.00,,
02/17/2021,3090.55,3149.00,3149.90,3065.00,,
02/16/2021,3134.70,3170.00,3190.15,3121.00,,
02/15/2021,3168.50,3227.50,3238.95,3162.00,,
02/12/21,3195.70,3230.00,3230.00,3190.00,,
02/11/21,3216.95,3201.00,3228.00,3190.00,,
02/10/21,3197.80,3242.80,3247.15,3184.25,,
02/09/21,3230.95,3263.95,3267.75,3212.00,,
02/08/21,3237.80,3320.00,3348.00,3230.00,,
02/05/21,3293.10,3324.00,3324.90,3282.00,,
02/04/21,3300.25,3321.75,3344.00,3281.00,,
02/03/21,3305.15,3299.75,3347.00,3252.00,,
02/02/21,3280.80,3289.00,3329.00,3210.05,,
02/01/21,3249.15,3218.00,3280.75,3183.00,,
01/29/2021,3218.55,3322.90,3322.90,3201.00,,
01/28/2021,3269.95,3221.90,3283.95,3211.05,,
01/27/2021,3253.85,3283.45,3340.55,3210.00,,
01/25/2021,3315.95,3350.00,3350.00,3267.00,,
01/22/2021,3314.65,3350.00,3388.00,3285.00,,
01/21/2021,3349.95,3367.90,3399.95,3340.00,,
01/20/2021,3345.05,3380.00,3415.40,3312.85,,
01/19/2021,3362.90,3340.00,3405.00,3305.00,,
01/18/2021,3308.40,3390.00,3390.00,3254.10,,
