Date,Price,Open,High,Low,
11/22/2019,1396.44,1393.37,1417.39,1388.77,
11/21/2019,1388.18,1397.43,1405.38,1380.37,
11/20/2019,1397.03,1401.99,1419.42,1393.87,
11/19/2019,1363.39,1325.19,1368.04,1323.39,
11/18/2019,1317.06,1328.67,1341.9,1309.34,
11/15/2019,1326.82,1323.16,1342.35,1321.35,
11/14/2019,1321.49,1331.96,1337.38,1314.85,
11/13/2019,1329.26,1292.23,1331.96,1291.33,
11/11/19,1289.34,1300.36,1304.02,1285.32,
11/08/19,1305.19,1317.16,1318.06,1301.26,
11/07/19,1317.34,1298.55,1321.04,1293.99,
11/06/19,1293.23,1305.51,1305.96,1290.15,
11/05/19,1307.22,1317.11,1326.55,1300.9,
11/04/19,1315.94,1323.84,1328.49,1304.87,
11/01/19,1315.71,1318.33,1320.27,1301.35,
10/31/2019,1322.21,1338.51,1345.06,1319.32,
10/30/2019,1335.31,1336.57,1340.09,1318.78,
10/29/2019,1324.83,1302.39,1336.84,1302.39,
10/25/2019,1291.96,1298.1,1300.58,1274.89,
10/24/2019,1296.97,1264.28,1301.26,1252.27,
10/23/2019,1257.78,1279.59,1287.27,1249.25,
10/22/2019,1277.11,1288.66,1298.24,1267.85,
10/18/2019,1278.05,1267.04,1289.52,1263.97,
10/17/2019,1260.76,1244.37,1263.33,1239.09,
10/16/2019,1239.59,1235.61,1246.09,1231.28,
10/15/2019,1231.1,1231.28,1237.15,1214.57,
10/14/2019,1225.99,1231.37,1231.37,1219.99,
10/11/19,1221.25,1232.63,1233.53,1207.35,
10/10/19,1230.28,1199.22,1235.34,1194.3,
10/09/19,1197.19,1184.68,1201.03,1167.75,
10/07/19,1182.78,1182.97,1192,1175.33,
10/04/19,1180.66,1189.38,1199.67,1177.59,
10/03/19,1183.87,1164.95,1186.67,1156.96,
10/01/19,1178.5,1205.54,1212.31,1168.34,
09/30/2019,1203.37,1182.97,1206.44,1179.17,
09/27/2019,1181.84,1168.34,1187.39,1159.49,
09/26/2019,1170.86,1164.9,1172.76,1158.99,
09/25/2019,1155.69,1156.78,1169.83,1146.26,
09/24/2019,1154.57,1122.46,1172.63,1121.6,
09/23/2019,1118.53,1154.07,1156.64,1113.61,
09/20/2019,1132.76,1071.53,1146.39,1060.7,
09/19/2019,1064.4,1089.95,1092.08,1059.48,
09/18/2019,1088.78,1088.01,1098.17,1081.47,
09/17/2019,1081.1,1097,1097,1077.94,
09/16/2019,1093.39,1075.51,1100.02,1073.25,
09/13/2019,1106.7,1096.91,1109.14,1090,
09/12/19,1092.98,1117.95,1119.39,1089.37,
09/11/19,1114.43,1104.13,1119.71,1104.13,
09/09/19,1103.59,1103.5,1113.21,1095.55,
09/06/19,1103.95,1088.15,1109.82,1080.25,
09/05/19,1082.1,1090.86,1096.05,1077.49,
09/04/19,1085.03,1083.63,1088.06,1070.54,
09/03/19,1088.96,1119.75,1122.51,1083.63,
08/30/2019,1127.29,1126.07,1132.4,1102.46,
08/29/2019,1121.74,1135.96,1137.81,1115.69,
08/28/2019,1140.57,1152.26,1156.33,1134.97,
08/27/2019,1151.45,1158.58,1159.4,1139.44,
08/26/2019,1143.14,1168.52,1168.52,1137.54,
08/23/2019,1152.22,1122.46,1159.4,1107.83,
08/22/2019,1125.62,1147.75,1147.79,1118.9,
08/21/2019,1147.57,1153.53,1154.43,1143.82,
08/20/2019,1152.26,1168.52,1168.52,1149.42,
08/19/2019,1166.8,1156.6,1170.91,1156.37,
08/16/2019,1153.53,1165.4,1165.81,1149.73,
08/14/2019,1163.37,1172.13,1177.55,1155.96,
08/13/2019,1151.36,1119.75,1176.19,1106.48,
08/09/19,1049.32,1046.61,1061.06,1040.92,
08/08/19,1040.24,1001.46,1045.71,989.4,
08/07/19,1001.46,1018.43,1028.01,996.04,
08/06/19,1018.61,1026.56,1038.39,1013.15,
08/05/19,1032.16,1063.31,1063.31,1019.52,
08/02/19,1069.36,1061.51,1081.83,1049.63,
08/01/19,1066.07,1056.36,1073.07,1038.66,
07/31/2019,1052.93,1063.72,1069.95,1050.22,
07/30/2019,1066.07,1093.79,1101.6,1061.78,
07/29/2019,1093.7,1101.15,1103.05,1088.24,
07/26/2019,1096.37,1113.84,1121.56,1092.71,
07/25/2019,1112.8,1144.99,1145.76,1108.15,
07/24/2019,1136.73,1150.46,1155.02,1132.76,
07/23/2019,1149.42,1161.02,1168.52,1138.99,
07/22/2019,1156.33,1135.06,1159.98,1108.56,
07/19/2019,1127.88,1145.26,1147.75,1122.46,
07/18/2019,1139.44,1157.59,1161.47,1136.01,
07/17/2019,1157.27,1171.05,1171.05,1155.87,
07/16/2019,1167.7,1154.97,1169.42,1146.03,
07/15/2019,1152.17,1160.39,1164,1147.75,
07/12/19,1156.42,1160.12,1173.75,1154.07,
07/11/19,1157.05,1159.53,1164.68,1155.51,
07/10/19,1154.38,1156.96,1163.73,1145.94,
07/09/19,1155.38,1129.05,1159.35,1124.36,
07/08/19,1130.5,1138.72,1144.77,1127.02,
07/05/19,1140.16,1162.24,1165.09,1137.32,
07/04/19,1158.58,1157.68,1166.03,1156.55,
07/03/19,1157.91,1157.27,1161.65,1152.26,
07/02/19,1154.11,1151.4,1156.78,1141.11,
07/01/19,1145.49,1135.11,1148.65,1126.07,
06/28/2019,1130.59,1154.97,1158.4,1127.02,
06/27/2019,1151.22,1169.01,1170.91,1147.84,
06/26/2019,1169.01,1163.14,1178,1162.29,
06/25/2019,1170.14,1139.62,1171.95,1132.71,
06/24/2019,1140.21,1145.04,1152.26,1135.51,
06/21/2019,1155.15,1169.42,1169.96,1152.26,
06/20/2019,1171.14,1154.97,1173.94,1154.2,
06/19/2019,1153.62,1160.62,1174.97,1140.25,
06/18/2019,1158.18,1156.78,1162.74,1146.21,
06/17/2019,1157.23,1193.08,1193.35,1153.62,
06/14/2019,1189.24,1194.43,1196.6,1182.51,
06/13/2019,1195.88,1201.88,1204.95,1182.97,
06/12/19,1202.02,1205.72,1208.79,1197.1,
06/11/19,1199.72,1193.03,1205.36,1189.47,
06/10/19,1190.96,1191.91,1198.32,1183.51,
06/07/19,1187.75,1198.95,1199.85,1178.99,
06/06/19,1198.36,1222.88,1227.21,1193.49,
06/04/19,1220.08,1226.31,1239.86,1216.78,
06/03/19,1226.58,1205.54,1232.63,1193.89,
05/31/2019,1200.8,1209.15,1210.87,1193.12,
05/30/2019,1201.57,1188.74,1210.46,1188.38,
05/29/2019,1185.9,1194.03,1203.87,1178,
05/28/2019,1197.37,1189.47,1205.36,1186.62,
05/27/2019,1183.6,1206.44,1207.35,1181.16,
05/24/2019,1207.17,1219,1222.25,1188.93,
05/23/2019,1206.26,1237.15,1257.01,1196.01,
05/22/2019,1210.69,1218.18,1227.21,1205.09,
05/21/2019,1209.83,1200.39,1233.76,1200.39,
05/20/2019,1196.96,1186.49,1206.9,1176.28,
05/17/2019,1142.96,1145.04,1153.08,1133.3,
05/16/2019,1141.47,1138.72,1147.16,1135.78,
05/15/2019,1135.33,1151.18,1153.98,1129.78,
05/14/2019,1137.36,1115.42,1146.39,1112.53,
05/13/2019,1111.49,1129.15,1138.13,1108.01,
05/10/19,1129.24,1142.24,1153.98,1124.27,
05/09/19,1133.43,1166.44,1166.44,1130.14,
05/08/19,1173.44,1210.06,1210.06,1165.85,
05/07/19,1214.17,1256.56,1258.82,1211.23,
05/06/19,1250.56,1263.33,1266.04,1244.87,
05/03/19,1270.6,1270.56,1279.59,1265.5,
05/02/19,1268.84,1258.82,1276.65,1247.98,
04/30/2019,1256.83,1259.72,1259.72,1234.44,
04/26/2019,1256.52,1244.1,1259.72,1237.55,
04/25/2019,1241.26,1257.83,1274.08,1232.63,
04/24/2019,1255.21,1237.15,1259.36,1233.85,
04/23/2019,1231.1,1219.04,1238.82,1215.16,
04/22/2019,1214.39,1231.73,1232.77,1210.96,
04/18/2019,1248.8,1233.04,1252.5,1232.63,
04/16/2019,1214.84,1214.57,1227.85,1210.28,
04/15/2019,1209.83,1214.3,1218,1204.59,
04/12/19,1211.82,1218.09,1225,1207.62,
04/11/19,1215.61,1203.55,1220.62,1199.85,
04/10/19,1200.08,1210.06,1216.96,1197.41,
04/09/19,1205.86,1201.84,1210.06,1193.44,
04/08/19,1200.48,1223.24,1224.6,1195.61,
04/05/19,1223.69,1228.21,1231.59,1213.31,
04/04/19,1221.89,1245.27,1249.56,1216.42,
04/03/19,1240.58,1259.23,1266.36,1237.15,
04/02/19,1253.81,1261.12,1266.68,1246.9,
04/01/19,1256.61,1235.84,1270.11,1230.69,
03/29/2019,1230.87,1233.53,1242.57,1224.6,
03/28/2019,1228.61,1219.09,1237.06,1213.08,
03/27/2019,1219.18,1243.47,1243.47,1214.48,
03/26/2019,1234.57,1201.03,1237.1,1201.03,
03/25/2019,1196.74,1201.12,1207.12,1189.42,
03/22/2019,1211.95,1240.76,1246.4,1207.8,
03/20/2019,1242.2,1245.27,1252.14,1231.37,
03/19/2019,1241.89,1227.21,1244.37,1212.77,
03/18/2019,1216.92,1196.6,1226.45,1196.6,
03/15/2019,1194.34,1214.57,1226.49,1184.46,
03/14/2019,1211.14,1219.09,1229.43,1204.64,
03/13/2019,1216.15,1205.09,1219.09,1198.99,
03/12/19,1200.89,1189.38,1203.74,1187.93,
03/11/19,1174.84,1147.57,1185.67,1145.13,
03/08/19,1143.77,1142.37,1150.46,1139.17,
03/07/19,1146.71,1140.25,1154.97,1136.82,
03/06/19,1141.02,1119.3,1148.47,1115.69,
03/05/19,1117,1107.74,1119.21,1100.07,
03/01/19,1107.74,1115.24,1122.01,1103.91,
02/28/2019,1112.12,1111.63,1119.3,1106.52,
02/27/2019,1103.91,1108.38,1123.37,1091.9,
02/26/2019,1101.42,1096.64,1113.97,1089.19,
02/25/2019,1112.66,1115.96,1122.46,1104.54,
02/22/2019,1113.07,1120.88,1125.08,1107.2,
02/21/2019,1125.58,1116.14,1134.83,1110.9,
02/20/2019,1114.65,1107.2,1119.08,1100.56,
02/19/2019,1098.4,1100.97,1119.48,1093.84,
02/18/2019,1101.47,1124.54,1130.05,1098.04,
02/15/2019,1122.91,1106.21,1127.43,1097.18,
02/14/2019,1106.66,1119.98,1122.19,1099.98,
02/13/2019,1123.73,1138.72,1149.46,1115.24,
02/12/19,1134.83,1131.49,1148.65,1130.5,
02/11/19,1131.9,1153.17,1153.17,1129.69,
02/08/19,1153.48,1162.2,1172.76,1148.88,
02/07/19,1165.09,1183.82,1192.76,1161.11,
02/06/19,1182.83,1172.13,1188.84,1166.71,
02/05/19,1165.18,1166.71,1177.77,1154.61,
02/04/19,1165.94,1124.77,1171.23,1124.27,
02/01/19,1126.35,1114.34,1131.49,1106.89,
01/31/2019,1108.1,1084.54,1110.54,1084.54,
01/30/2019,1078.94,1097.18,1106.12,1075.1,
01/29/2019,1093.48,1110.72,1112.44,1085.08,
01/28/2019,1110.36,1131.49,1133.71,1103.27,
01/25/2019,1125.4,1128.87,1140.52,1116.64,
01/24/2019,1124.63,1106.25,1130.36,1101.78,
01/23/2019,1106.84,1113.79,1123.37,1103.95,
01/22/2019,1115.01,1114.34,1125.4,1101.15,
01/21/2019,1114.79,1078.12,1117.41,1074.38,
01/18/2019,1068.24,1038.21,1073.92,1025.39,
01/17/2019,1023.81,1030.35,1036.49,1019.61,
01/16/2019,1024.08,1024.66,1033.65,1020.65,
01/15/2019,1020.01,996.22,1022.5,996.22,
01/14/2019,990.12,990.35,995.14,980.91,
01/11/19,991.43,1001.73,1005.97,983.85,
01/10/19,998.43,1000.92,1002.95,995.23,
01/09/19,1000.92,1004.08,1007.78,991.98,
01/08/19,996.9,999.06,1002.27,989.81,
01/07/19,996.45,997.98,1009.54,994.23,
01/04/19,992.47,991.52,997.26,976.4,
01/03/19,985.88,1000.6,1006.38,983.98,
01/02/19,999.02,1007.78,1017.49,994.64,
01/01/19,1012.61,1016.81,1020.42,1003.76,
