Date,Price,Open,High,Low,,
04/07/21,4690.25,4643,4734.45,4643,,
04/06/21,4617.55,4579.95,4639.2,4545.75,,
04/05/21,4556.05,4587.85,4587.85,4423.2,,
04/01/21,4587.85,4535,4594.75,4521.85,,
03/31/2021,4515.6,4501.25,4544.95,4474.45,,
03/30/2021,4518.45,4422,4525,4422,,
03/26/2021,4405.3,4409,4420,4350.6,,
03/25/2021,4383.3,4351,4400,4286.3,,
03/24/2021,4351.05,4360,4418,4340.1,,
03/23/2021,4371.95,4351,4403.5,4322.8,,
03/22/2021,4353.9,4288,4366.45,4271.9,,
03/19/2021,4274.55,4220,4303.85,4135.9,,
03/18/2021,4211.3,4388,4388,4200,,
03/17/2021,4356.85,4448.85,4465,4343.2,,
03/16/2021,4448.85,4370,4464.85,4366.4,,
03/15/2021,4342.7,4445,4460,4284.05,,
03/12/21,4427.2,4511.15,4527.15,4404.2,,
03/10/21,4498.65,4514,4520,4456.55,,
03/09/21,4447.6,4511.15,4514.2,4417.95,,
03/08/21,4490.2,4489.4,4521.7,4463.65,,
03/05/21,4489.4,4548,4551.15,4480.45,,
03/04/21,4574.3,4487,4582.85,4451,,
03/03/21,4500.8,4452.3,4514,4427.2,,
03/02/21,4406.2,4472,4478.05,4390.1,,
03/01/21,4453.3,4478.9,4478.9,4401.5,,
02/26/2021,4424.6,4475,4558.25,4406,,
02/25/2021,4479.25,4429,4589.45,4423.8,,
02/24/2021,4441.5,4500,4589.45,4261,,
02/23/2021,4489.1,4476,4530.9,4421,,
02/22/2021,4461.85,4700,4725,4380,,
02/19/2021,4685.15,4610,4725,4530.05,,
02/18/2021,4617.85,4630,4660,4560,,
02/17/2021,4601.65,4696.6,4704.1,4580,,
02/16/2021,4696,4721,4759.85,4670.4,,
02/15/2021,4710.2,4802.4,4829.95,4701,,
02/12/21,4795.3,4832.95,4857.45,4785,,
02/11/21,4824.9,4821.1,4860.8,4810,,
02/10/21,4821.1,4840,4881.85,4760.5,,
02/09/21,4845.5,4858,4895.95,4806.15,,
02/08/21,4857,4850.2,4909.3,4824.65,,
02/05/21,4800.95,4700,4829.9,4628,,
02/04/21,4665.7,4699,4705,4622,,
02/03/21,4650.75,4570,4759.1,4548.3,,
02/02/21,4484.25,4442,4527.35,4382,,
02/01/21,4428.6,4577.2,4577.2,4395,,
01/29/2021,4598.65,4882.15,4916.95,4550,,
01/28/2021,4876.35,4840,4902.3,4776.25,,
01/27/2021,4908.85,5100,5100,4835.65,,
01/25/2021,5082.1,5059.65,5126,4960.1,,
01/22/2021,5033.8,5079,5099.95,4985,,
01/21/2021,5052.65,5130,5138,5033.8,,
01/20/2021,5078.65,5118,5159.55,5068.95,,
01/19/2021,5086.95,5075,5103.35,5038.55,,
01/18/2021,5052.8,5212,5281,5036,,
01/15/2021,5207.6,5309.95,5309.95,5196.5,,
01/14/2021,5309.95,5300,5327.2,5265.2,,
01/13/2021,5291.1,5356.8,5361.15,5234.55,,
01/12/21,5356.8,5427,5443.35,5335,,
01/11/21,5416.6,5340,5425.5,5328.9,,
01/08/21,5337.3,5291.05,5360,5279.3,,
01/07/21,5270.2,5300,5349.1,5252.45,,
01/06/21,5291.65,5287.3,5314.2,5225.3,,
01/05/21,5287.15,5261,5336.1,5229.15,,
01/04/21,5271.15,5285,5306.4,5240.4,,
01/01/21,5240.7,5228,5253,5200.05,,
12/31/2020,5204.1,5182.1,5253,5165.5,,
12/30/2020,5171.45,5199,5199,5142,,
12/29/2020,5163.95,5212,5267.55,5146.9,,
12/28/2020,5205.75,5205.2,5234.9,5187.45,,
12/24/2020,5203.5,5270,5270,5162.85,,
12/23/2020,5221.4,5151.45,5235,5128.05,,
12/22/2020,5161.9,5108,5176.15,4943.55,,
12/21/2020,5065.65,5220,5273.95,4961.55,,
12/18/2020,5230.15,5074.95,5262.3,5074.95,,
12/17/2020,5074.95,5040,5132.35,5033.6,,
12/16/2020,5039,5035,5050,5006.1,,
12/15/2020,5027.65,5059.95,5075,5010,,
12/14/2020,5023.35,4975,5051.7,4970.45,,
12/11/20,5015.9,5052,5084.2,4985,,
12/10/20,5051.95,5060,5085.75,5016.5,,
12/09/20,5056.55,5015,5099.45,5015,,
12/08/20,5014.15,5065,5081.4,4960,,
12/07/20,5026,4935,5072.95,4905.9,,
12/04/20,4907.3,4932,4957.95,4864.1,,
12/03/20,4924.5,4853.3,4940,4844.8,,
12/02/20,4849.35,4857,4889.65,4811,,
12/01/20,4827.65,4861.15,4868,4805.9,,
11/27/2020,4829.6,4898.8,4934.9,4811,,
11/26/2020,4898.8,4824,4927,4775.5,,
11/25/2020,4806.45,5000,5018.7,4784,,
11/24/2020,4910.95,4847,4938.1,4790,,
11/23/2020,4828.3,4689,4870.4,4673.9,,
11/20/2020,4670.7,4736,4755.7,4658.8,,
11/19/2020,4707.3,4690,4812.2,4660.05,,
11/18/2020,4703.25,4785.3,4794,4675.8,,
11/17/2020,4785.3,4897,4897,4773.75,,
11/14/2020,4879.75,4879.75,4879.75,4879.75,,
11/13/2020,4855.25,4860,4883,4827.95,,
11/12/20,4826.75,4887,4923.8,4806.45,,
11/11/20,4886.85,4760,4918.5,4691.5,,
11/10/20,4700.45,4854,4865.8,4680.7,,
11/09/20,4878.15,4950,4952,4869.85,,
11/06/20,4902.2,4956,4960,4891.9,,
11/05/20,4958.65,4990,4992.35,4923.45,,
11/04/20,4935,4909.95,4962.7,4878.1,,
11/03/20,4878.4,4859,4919.55,4832.25,,
11/02/20,4856.45,4904.45,4918.3,4822.5,,
10/30/2020,4887.95,4964,4975,4871.8,,
10/29/2020,4942.45,4935,5041.6,4892.8,,
10/28/2020,4949.8,5114.45,5148,4921.5,,
10/27/2020,5100.3,4983,5125.15,4960.8,,
10/26/2020,4980.15,5008.95,5060.1,4954,,
10/23/2020,5015.9,5045,5090.6,5000,,
10/22/2020,5023.6,5046.9,5046.9,4832.4,,
10/21/2020,5046.9,5088,5097.2,4910.35,,
10/20/2020,5069.35,5100,5113.35,5036.1,,
10/19/2020,5051.45,5202,5213.5,5040.4,,
10/16/2020,5082.35,5040,5123.75,5024.75,,
10/15/2020,5055.1,5188,5188,5024.85,,
10/14/2020,5121,5185,5220.45,5091.9,,
10/13/2020,5167.2,5228.8,5321.05,5150.4,,
10/12/20,5219.35,5159.95,5246.5,5111.65,,
10/09/20,5152,5146,5255.85,5135.2,,
10/08/20,5195.85,5185,5214.9,5065.35,,
10/07/20,5100.5,5158,5195,5092.55,,
10/06/20,5134.7,5170,5226.75,5115.45,,
10/05/20,5157.45,5155,5186.95,5102.3,,
10/01/20,5112.65,5215,5259.4,5092.95,,
09/30/2020,5187.05,5110,5315.45,5090,,
09/29/2020,5083.5,5145,5152.9,5067.2,,
09/28/2020,5127.15,5200,5200,5090.7,,
09/25/2020,5114.05,5130,5150,5050,,
09/24/2020,5024.45,5075,5206.2,5000,,
09/23/2020,5100.4,5250,5280,5063.45,,
09/22/2020,5175.3,5189,5260.55,5056,,
09/21/2020,5139.2,5338,5514.65,5114.1,,
09/18/2020,5326.7,5001,5497,4951.05,,
09/17/2020,4826.6,4700,4845,4657.2,,
09/16/2020,4631.55,4445,4651.95,4411.5,,
09/15/2020,4443.2,4384.05,4546.8,4380.8,,
09/14/2020,4364.65,4415,4419.2,4336.85,,
09/11/20,4400.5,4390,4446.35,4377,,
09/10/20,4379.35,4450,4458,4342.2,,
09/09/20,4429.35,4336.2,4441.1,4336.2,,
09/08/20,4348,4460,4481,4330.05,,
09/07/20,4422.25,4325,4434.05,4298.45,,
09/04/20,4323.15,4365,4482,4294.1,,
09/03/20,4431.7,4385,4470.55,4340,,
09/02/20,4355.25,4351,4397.15,4316.95,,
09/01/20,4360.85,4240,4375,4233.85,,
08/31/2020,4257.9,4375,4425,4230.1,,
08/28/2020,4374.35,4460,4466.55,4361.15,,
08/27/2020,4437.95,4437.75,4465.35,4418,,
08/26/2020,4437.75,4440,4449.95,4401,,
08/25/2020,4425.4,4500,4500,4418.05,,
08/24/2020,4472.15,4520,4520.95,4425.4,,
08/21/2020,4489.25,4501,4521.95,4475,,
08/20/2020,4476.1,4498,4527,4463,,
08/19/2020,4489.15,4559,4559,4479,,
08/18/2020,4504.25,4525,4560,4438.2,,
08/17/2020,4517.75,4530,4568.7,4500.65,,
08/14/2020,4520.55,4511,4584.4,4470,,
08/13/2020,4504.2,4560,4590.3,4491.1,,
08/12/20,4517.45,4610,4610,4485,,
08/11/20,4595.45,4716,4732.8,4564,,
08/10/20,4692.55,4601,4754.3,4601,,
08/07/20,4571.25,4575,4707.15,4554.8,,
08/06/20,4583.9,4606,4658.3,4569.8,,
08/05/20,4604.7,4645,4657,4583.95,,
08/04/20,4634.35,4521,4651,4492.45,,
08/03/20,4524.1,4522,4666.7,4498.8,,
07/31/2020,4521.9,4480,4551.6,4460,,
07/30/2020,4516.15,4375,4558.7,4344.75,,
07/29/2020,4300.2,4099,4334.2,4082.45,,
07/28/2020,4050.45,4025,4092.95,4019.65,,
07/27/2020,4015.25,4063.7,4081.05,3963.85,,
07/24/2020,4063.7,4125,4179.35,4054,,
07/23/2020,4128.55,4062.5,4140,4062.5,,
07/22/2020,4061.8,4060,4129.9,4026.7,,
07/21/2020,4034.95,4092,4130,4009.95,,
07/20/2020,4092.45,4145,4153.05,4074.05,,
07/17/2020,4118.6,4154,4155,4099.65,,
07/16/2020,4150.85,4036.3,4161.3,4010.2,,
07/15/2020,4038.1,3980,4048,3961.2,,
07/14/2020,3983.45,3916.3,3995.05,3880,,
07/13/2020,3898.6,3920,3925,3875,,
07/10/20,3905.8,3915,3956.85,3886.65,,
07/09/20,3896.2,3891,3915,3856.1,,
07/08/20,3886.25,3830,3944.8,3830,,
07/07/20,3822.85,3893,3918,3815.8,,
07/06/20,3893.1,3921,3940.2,3879.75,,
07/03/20,3920.95,3964,3965.7,3908.9,,
07/02/20,3919.85,3959,3977,3901.1,,
07/01/20,3910.6,3957.45,3963.6,3887,,
06/30/2020,3941,3983.1,4010,3924.65,,
06/29/2020,3974.65,4000,4044.8,3960,,
06/26/2020,3995.9,4000,4064.65,3966.75,,
06/25/2020,4007,4022.6,4043,3977,,
06/24/2020,4042.55,4129,4134,4030,,
06/23/2020,4108.15,4060,4130,4040.55,,
06/22/2020,4032.45,4010,4060.7,4010,,
06/19/2020,4004.1,4030,4044.9,3994,,
06/18/2020,4004.75,3992,4051.95,3991.7,,
06/17/2020,3984,4000,4040.85,3973.8,,
06/16/2020,4007.1,4070,4073.7,3954.2,,
06/15/2020,4010.35,4054,4127.2,3965,,
06/12/20,4006.65,3999.8,4035,3982.05,,
06/11/20,4055.6,4118,4126.85,4036.8,,
06/10/20,4114.85,4136.25,4189.35,4089.15,,
06/09/20,4124.8,3990,4140.9,3938.9,,
06/08/20,3966.9,4030,4041.6,3945,,
06/05/20,4025.9,4006,4050,3995.25,,
06/04/20,3999.5,3961.2,4056.8,3961.2,,
06/03/20,3961.2,3906,3990.7,3906,,
06/02/20,3896.9,3950.8,4007.25,3888.4,,
06/01/20,3950.8,4072.1,4095.8,3942.15,,
05/29/2020,4073.8,3885,4088.7,3872.15,,
05/28/2020,3888.65,3898,3910.95,3843.8,,
05/27/2020,3883.3,3882,3900,3815.6,,
05/26/2020,3863.65,3900,3937.6,3854.2,,
05/22/2020,3894.4,3847.05,3908.85,3815,,
05/21/2020,3847.05,3911.05,3961.25,3828.25,,
05/20/2020,3910.75,3710.2,3927.8,3695.1,,
