Date,Price,Open,High,Low,,
05/19/2022,5707.5,5602,5746.95,5602,,
05/18/2022,5817.05,5919,5955,5794.35,,
05/17/2022,5837.15,5669.9,5848,5652.7,,
05/16/2022,5646.05,5580,5712,5491,,
05/13/2022,5515.2,5719.95,5748.55,5500.35,,
05/12/22,5588,5764,5764,5507.05,,
05/11/22,5806.45,5949,5997,5736.3,,
05/10/22,5929.95,5996,6111.85,5900,,
05/09/22,6038.4,5970,6134,5835,,
05/06/22,6000.95,6175.25,6202.25,5975,,
05/05/22,6311.1,6408.95,6498.55,6294,,
05/04/22,6340.9,6640,6665,6292.75,,
05/02/22,6625.15,6568,6648.75,6485.45,,
04/29/2022,6672.2,6825,6825,6650,,
04/28/2022,6725.05,6750,6806.25,6580.5,,
04/27/2022,6716.65,7100,7100,6690,,
04/26/2022,7240.7,7125.65,7260,7095.65,,
04/25/2022,7009.05,7030,7065,6950.65,,
04/22/2022,7109.35,7100,7207.45,7068.2,,
04/21/2022,7137.1,7105,7185,7049.65,,
04/20/2022,7032.35,7276,7299.9,6960,,
04/19/2022,7276.15,7300,7441.95,7155,,
04/18/2022,7257.85,7240,7374.05,7230,,
04/13/2022,7328.45,7350,7379,7286.85,,
04/12/22,7272.25,7336.65,7336.65,7220.6,,
04/11/22,7336.5,7348,7382.95,7295.05,,
04/08/22,7363.55,7301,7424.5,7260,,
04/07/22,7291.25,7325,7353.95,7272,,
04/06/22,7336.95,7307.5,7426.95,7300.35,,
04/05/22,7389.25,7449,7476.3,7330,,
04/04/22,7488.65,7448,7590,7428.9,,
04/01/22,7413.1,7245,7448.1,7216.7,,
03/31/2022,7259.1,7263,7444,7240.5,,
03/30/2022,7254,7080,7271,7080,,
03/29/2022,7036.75,7021.1,7060,6988,,
03/28/2022,7000.05,6997.9,7033.85,6868.95,,
03/25/2022,6972.55,7060,7066.8,6940,,
03/24/2022,6998.15,6970,7033.8,6883.2,,
03/23/2022,6998.15,7044,7104.9,6970,,
03/22/2022,6985,6875,7010,6768.8,,
03/21/2022,6869.95,7015,7023.85,6850,,
03/17/2022,6996.85,6930,7055,6930,,
03/16/2022,6840.1,6752,6899,6744.15,,
03/15/2022,6664.85,6670,6750,6610,,
03/14/2022,6665,6615,6689.9,6496.65,,
03/11/22,6627.2,6550,6684.85,6497.8,,
03/10/22,6583.5,6799,6799,6501,,
03/09/22,6473,6249,6524.9,6124.9,,
03/08/22,6157.15,6165,6216.6,5914.05,,
03/07/22,6122.55,6380,6380,6097.55,,
03/04/22,6539.25,6700,6700,6500,,
03/03/22,6747.85,6908,6945,6727,,
03/02/22,6830.2,6948,6948,6762.95,,
02/28/2022,7001.85,6899,7024.9,6805.65,,
02/25/2022,6969.15,6786,6988.7,6760,,
02/24/2022,6626.1,6795,6898,6591.95,,
02/23/2022,7050.2,7080,7116.95,7030.5,,
02/22/2022,7010,6840,7035.9,6800,,
02/21/2022,7006.1,7000,7080,6913.95,,
02/18/2022,7032.15,7002,7116.75,7002,,
02/17/2022,7084.45,7110,7128,6975.3,,
02/16/2022,7072.9,7190,7224,7052.05,,
02/15/2022,7137.9,6817,7190,6790.65,,
