Date,Price,Open,High,Low,,
09/28/2022,3853.20,3817.90,3868.00,3795.60,,
09/27/2022,3824.15,3806.45,3889.80,3800.00,,
09/26/2022,3787.50,3796.70,3827.85,3775.50,,
09/23/2022,3796.70,3825.95,3842.80,3782.35,,
09/22/2022,3825.95,3764.00,3835.45,3751.00,,
09/21/2022,3765.65,3646.00,3789.00,3637.00,,
09/20/2022,3650.60,3610.35,3665.00,3602.00,,
09/19/2022,3592.35,3635.00,3642.15,3564.10,,
09/16/2022,3639.55,3703.55,3741.40,3621.10,,
09/15/2022,3721.55,3765.00,3789.00,3713.05,,
09/14/2022,3747.00,3708.00,3761.70,3708.00,,
09/13/2022,3757.70,3665.00,3765.00,3665.00,,
09/12/22,3671.85,3640.20,3697.95,3640.20,,
09/09/22,3649.50,3685.50,3700.00,3641.85,,
09/08/22,3672.65,3683.00,3687.00,3632.90,,
09/07/22,3667.90,3600.00,3674.80,3588.00,,
09/06/22,3608.80,3672.00,3692.60,3595.00,,
09/05/22,3662.60,3681.00,3715.00,3658.10,,
09/02/22,3704.25,3736.75,3758.90,3700.00,,
09/01/22,3718.15,3730.00,3745.40,3672.10,,
08/30/2022,3747.75,3717.00,3766.15,3717.00,,
08/29/2022,3707.65,3618.00,3730.00,3585.25,,
08/26/2022,3650.15,3664.85,3668.00,3627.10,,
08/25/2022,3646.60,3677.45,3678.20,3640.00,,
08/24/2022,3659.15,3677.00,3688.00,3636.45,,
08/23/2022,3678.70,3650.00,3704.95,3638.00,,
08/22/2022,3676.45,3662.55,3733.00,3635.05,,
08/19/2022,3662.55,3693.05,3709.45,3642.45,,
08/18/2022,3693.05,3712.00,3726.95,3681.05,,
08/17/2022,3705.20,3693.00,3714.95,3681.15,,
08/16/2022,3690.45,3678.05,3723.95,3675.00,,
08/12/22,3659.75,3650.00,3667.30,3607.65,,
08/11/22,3640.30,3666.00,3682.80,3632.20,,
08/10/22,3647.75,3640.00,3674.80,3624.05,,
08/08/22,3631.40,3688.10,3701.90,3612.80,,
08/05/22,3688.10,3745.00,3835.90,3678.85,,
08/04/22,3775.05,3762.75,3792.00,3726.00,,
08/03/22,3770.00,3780.00,3793.35,3726.05,,
08/02/22,3788.15,3875.00,3909.00,3758.10,,
08/01/22,3855.65,3900.40,3916.00,3838.20,,
07/29/2022,3900.40,3883.00,3949.35,3876.90,,
07/28/2022,3869.35,3863.50,3882.00,3836.40,,
07/27/2022,3854.55,3800.00,3863.90,3781.15,,
07/26/2022,3807.15,3900.00,3900.00,3795.50,,
07/25/2022,3885.90,3871.45,3915.00,3850.00,,
07/22/2022,3871.45,3860.00,3929.00,3843.65,,
07/21/2022,3855.50,3844.00,3865.75,3821.00,,
07/20/2022,3828.30,3805.00,3849.00,3793.85,,
07/19/2022,3787.45,3774.95,3797.10,3742.30,,
07/18/2022,3774.95,3860.00,3880.00,3759.00,,
07/15/2022,3848.90,3785.00,3862.80,3779.10,,
07/14/2022,3774.15,3726.00,3789.00,3713.05,,
07/13/2022,3726.00,3731.05,3762.10,3712.10,,
07/12/22,3725.50,3783.00,3787.85,3716.15,,
07/11/22,3795.40,3829.20,3840.40,3780.00,,
07/08/22,3816.95,3830.00,3850.95,3792.50,,
07/07/22,3810.25,3828.00,3882.10,3799.85,,
07/06/22,3830.80,3650.15,3840.90,3642.25,,
07/05/22,3656.60,3709.00,3714.00,3636.00,,
07/04/22,3700.45,3575.00,3713.45,3575.00,,
07/01/22,3584.35,3412.00,3600.00,3412.00,,
06/30/2022,3466.40,3380.00,3483.15,3380.00,,
06/29/2022,3404.15,3434.70,3455.60,3360.00,,
06/28/2022,3434.70,3455.00,3469.90,3388.05,,
06/27/2022,3459.10,3502.00,3505.95,3447.25,,
06/24/2022,3469.35,3429.00,3504.95,3429.00,,
06/23/2022,3411.45,3414.95,3447.85,3390.50,,
06/22/2022,3403.65,3412.00,3454.90,3386.20,,
06/21/2022,3429.30,3378.60,3472.85,3375.05,,
06/20/2022,3378.60,3300.00,3399.90,3270.95,,
06/17/2022,3332.10,3390.40,3390.40,3300.30,,
06/16/2022,3390.40,3400.10,3431.90,3372.05,,
06/15/2022,3385.40,3388.00,3402.90,3352.05,,
06/14/2022,3382.85,3359.55,3393.00,3330.05,,
06/13/2022,3359.00,3339.00,3375.00,3310.95,,
06/10/22,3360.85,3316.00,3372.25,3301.10,,
06/09/22,3347.25,3361.15,3382.05,3306.00,,
06/08/22,3361.50,3385.00,3402.60,3310.00,,
06/07/22,3383.45,3465.00,3478.90,3354.00,,
06/06/22,3491.95,3530.00,3535.00,3450.05,,
06/03/22,3530.00,3575.00,3597.10,3493.00,,
06/02/22,3577.05,3570.00,3583.80,3505.75,,
06/01/22,3551.30,3649.10,3669.75,3533.00,,
05/31/2022,3647.80,3576.60,3700.00,3555.25,,
05/30/2022,3576.25,3561.40,3617.65,3541.60,,
05/27/2022,3557.60,3583.00,3583.35,3510.25,,
05/26/2022,3560.95,3550.00,3577.85,3513.50,,
05/25/2022,3516.50,3491.70,3525.00,3472.15,,
05/24/2022,3470.45,3515.00,3518.00,3440.00,,
05/23/2022,3487.05,3451.25,3538.00,3451.25,,
05/20/2022,3450.25,3360.00,3463.80,3352.00,,
05/19/2022,3332.05,3365.00,3388.60,3308.05,,
05/18/2022,3394.35,3350.00,3432.65,3350.00,,
05/17/2022,3368.85,3289.00,3382.90,3285.45,,
05/16/2022,3284.90,3337.00,3337.95,3253.40,,
05/13/2022,3278.50,3225.00,3321.00,3225.00,,
05/12/22,3216.85,3225.50,3239.95,3156.90,,
05/11/22,3259.85,3240.00,3283.80,3195.00,,
05/10/22,3246.55,3261.00,3320.60,3235.00,,
05/09/22,3252.05,3282.50,3338.30,3225.00,,
05/06/22,3307.80,3245.00,3323.85,3187.10,,
05/05/22,3277.00,3410.00,3423.55,3260.00,,
05/04/22,3385.45,3340.00,3596.00,3328.15,,
05/02/22,3271.30,3242.00,3284.90,3203.00,,
04/29/2022,3279.25,3360.10,3370.90,3266.50,,
04/28/2022,3357.90,3270.00,3391.55,3263.10,,
04/27/2022,3338.25,3350.00,3384.70,3312.15,,
04/26/2022,3372.70,3308.30,3402.00,3301.30,,
04/25/2022,3295.90,3280.00,3347.05,3132.05,,
04/22/2022,3364.10,3341.30,3377.50,3325.00,,
04/21/2022,3359.90,3297.00,3369.95,3274.40,,
04/20/2022,3304.20,3266.00,3335.00,3242.00,,
04/19/2022,3267.90,3343.90,3388.00,3245.30,,
04/18/2022,3343.90,3345.00,3367.90,3306.05,,
04/13/2022,3349.65,3340.00,3388.00,3340.00,,
04/12/22,3344.10,3340.00,3364.90,3302.30,,
04/11/22,3350.65,3347.90,3370.00,3297.05,,
04/08/22,3347.90,3287.00,3354.30,3287.00,,
04/07/22,3294.10,3275.00,3322.00,3265.65,,
04/06/22,3282.50,3282.00,3295.00,3254.65,,
04/05/22,3303.40,3280.00,3314.95,3271.90,,
04/04/22,3270.00,3230.00,3276.40,3215.00,,
04/01/22,3230.65,3210.00,3237.90,3191.65,,
03/31/2022,3206.40,3149.30,3218.50,3147.30,,
03/30/2022,3148.40,3123.65,3160.00,3114.65,,
03/29/2022,3103.80,3112.00,3134.00,3090.20,,
03/28/2022,3094.80,3094.50,3118.95,3060.05,,
03/25/2022,3094.50,3110.00,3122.75,3074.10,,
03/24/2022,3103.85,3087.00,3130.00,3080.55,,
03/23/2022,3102.25,3167.40,3173.85,3092.00,,
03/22/2022,3158.40,3230.00,3250.00,3132.25,,
03/21/2022,3237.55,3350.00,3350.00,3230.00,,
03/17/2022,3355.95,3322.00,3362.00,3300.55,,
03/16/2022,3313.65,3244.00,3318.35,3232.25,,
03/15/2022,3222.85,3186.00,3249.00,3181.65,,
03/14/2022,3185.85,3199.90,3215.00,3145.10,,
03/11/22,3199.90,3250.00,3256.60,3192.80,,
03/10/22,3222.95,3225.00,3248.00,3144.80,,
03/09/22,3123.85,3144.00,3170.00,3093.70,,
03/08/22,3113.75,3115.00,3180.00,3050.00,,
