Symbol,Date,Expiry,Strike Price,Stock Price,Call Price,Put Price
APOLLOHOSP,09-Jan-23,25-Jan-23,4350,4407.7,170,70.65
APOLLOHOSP,09-Jan-23,25-Jan-23,3700,4407.7,871.95,5.2
APOLLOHOSP,09-Jan-23,25-Jan-23,4400,4407.7,123.9,89.4
APOLLOHOSP,09-Jan-23,25-Jan-23,4950,4407.7,8.8,650.35
APOLLOHOSP,09-Jan-23,25-Jan-23,4250,4407.7,258.6,39.8
APOLLOHOSP,09-Jan-23,25-Jan-23,3650,4407.7,911.45,71.5
APOLLOHOSP,09-Jan-23,25-Jan-23,3200,4407.7,1300.7,17.9
APOLLOHOSP,09-Jan-23,25-Jan-23,3050,4407.7,1440.45,10
APOLLOHOSP,09-Jan-23,25-Jan-23,2850,4407.7,1631.35,4.1
APOLLOHOSP,09-Jan-23,25-Jan-23,2950,4407.7,1535.35,6.55
APOLLOHOSP,09-Jan-23,25-Jan-23,4100,4407.7,590.1,16.4
APOLLOHOSP,09-Jan-23,25-Jan-23,3300,4407.7,1209.8,25.4
APOLLOHOSP,09-Jan-23,25-Jan-23,3950,4407.7,688.35,7.15
APOLLOHOSP,09-Jan-23,25-Jan-23,5100,4407.7,4.75,758.8
APOLLOHOSP,09-Jan-23,25-Jan-23,4200,4407.7,345.55,28.55
APOLLOHOSP,09-Jan-23,25-Jan-23,4750,4407.7,21.5,279.65
APOLLOHOSP,09-Jan-23,25-Jan-23,3150,4407.7,1346.85,14.85
APOLLOHOSP,09-Jan-23,25-Jan-23,3400,4407.7,1121.1,35.1
APOLLOHOSP,09-Jan-23,25-Jan-23,4300,4407.7,189.85,52.25
APOLLOHOSP,09-Jan-23,25-Jan-23,3550,4407.7,993.05,54.65
APOLLOHOSP,09-Jan-23,25-Jan-23,4050,4407.7,621.75,12.6
APOLLOHOSP,09-Jan-23,25-Jan-23,3750,4407.7,833.3,91.75
APOLLOHOSP,09-Jan-23,25-Jan-23,5450,4407.7,103.6,1034.95
APOLLOHOSP,09-Jan-23,25-Jan-23,3100,4407.7,1393.45,12.25
APOLLOHOSP,09-Jan-23,25-Jan-23,3900,4407.7,723.15,6.2
APOLLOHOSP,09-Jan-23,25-Jan-23,3500,4407.7,1035,47.4
APOLLOHOSP,09-Jan-23,25-Jan-23,4650,4407.7,35.75,268.35
APOLLOHOSP,09-Jan-23,25-Jan-23,4150,4407.7,284.65,21.9
APOLLOHOSP,09-Jan-23,25-Jan-23,4850,4407.7,13.55,348.4
APOLLOHOSP,09-Jan-23,25-Jan-23,3850,4407.7,759,8.1
APOLLOHOSP,09-Jan-23,25-Jan-23,4450,4407.7,99,112.25
APOLLOHOSP,09-Jan-23,25-Jan-23,5250,4407.7,4.4,873.6
APOLLOHOSP,09-Jan-23,25-Jan-23,3000,4407.7,1487.75,8.1
APOLLOHOSP,09-Jan-23,25-Jan-23,4600,4407.7,45.85,209.5
APOLLOHOSP,09-Jan-23,25-Jan-23,4700,4407.7,28.05,283.45
APOLLOHOSP,09-Jan-23,25-Jan-23,4500,4407.7,77.45,143.1
APOLLOHOSP,09-Jan-23,25-Jan-23,3450,4407.7,1077.7,40.9
APOLLOHOSP,09-Jan-23,25-Jan-23,4900,4407.7,10.8,449.75
APOLLOHOSP,09-Jan-23,25-Jan-23,5300,4407.7,1.75,913.1
APOLLOHOSP,09-Jan-23,23-Feb-23,3800,4407.7,1126.6,49.45
APOLLOHOSP,09-Jan-23,23-Feb-23,5400,4407.7,220.45,717.15
APOLLOHOSP,09-Jan-23,23-Feb-23,5450,4407.7,206.85,752.75
APOLLOHOSP,09-Jan-23,23-Feb-23,5200,4407.7,282.35,582.3
APOLLOHOSP,09-Jan-23,23-Feb-23,5050,4407.7,337.45,489.85
APOLLOHOSP,09-Jan-23,23-Feb-23,4450,4407.7,642.15,204.35
APOLLOHOSP,09-Jan-23,23-Feb-23,4600,4407.7,140,262.45
APOLLOHOSP,09-Jan-23,23-Feb-23,4100,4407.7,884.9,102.85
APOLLOHOSP,09-Jan-23,23-Feb-23,4750,4407.7,472.25,329.55
APOLLOHOSP,09-Jan-23,23-Feb-23,4850,4407.7,423.5,379.15
APOLLOHOSP,09-Jan-23,23-Feb-23,5150,4407.7,299.85,550.65
APOLLOHOSP,09-Jan-23,23-Feb-23,3900,4407.7,1043,64.2
APOLLOHOSP,09-Jan-23,23-Feb-23,3950,4407.7,1002.25,72.65
APOLLOHOSP,09-Jan-23,23-Feb-23,4000,4407.7,962.35,43.25
APOLLOHOSP,09-Jan-23,23-Feb-23,4050,4407.7,923.2,50
APOLLOHOSP,09-Jan-23,23-Feb-23,4650,4407.7,524.9,283.85
APOLLOHOSP,09-Jan-23,23-Feb-23,4900,4407.7,240,405.45
APOLLOHOSP,09-Jan-23,23-Feb-23,4700,4407.7,100.15,306.2
APOLLOHOSP,09-Jan-23,23-Feb-23,3850,4407.7,1084.45,56.45
APOLLOHOSP,09-Jan-23,23-Feb-23,3750,4407.7,1169.45,43.1
APOLLOHOSP,09-Jan-23,23-Feb-23,4950,4407.7,385.95,432.65
APOLLOHOSP,09-Jan-23,23-Feb-23,5250,4407.7,265.7,614.85
APOLLOHOSP,09-Jan-23,23-Feb-23,5100,4407.7,318.2,519.8
APOLLOHOSP,09-Jan-23,23-Feb-23,4800,4407.7,75,353.85
APOLLOHOSP,09-Jan-23,23-Feb-23,3700,4407.7,1212.9,37.4
APOLLOHOSP,09-Jan-23,23-Feb-23,5500,4407.7,194,789.05
APOLLOHOSP,09-Jan-23,23-Feb-23,4300,4407.7,740.65,177.35
APOLLOHOSP,09-Jan-23,23-Feb-23,5550,4407.7,182.05,826.3
APOLLOHOSP,09-Jan-23,23-Feb-23,5000,4407.7,40,460.8
APOLLOHOSP,09-Jan-23,23-Feb-23,5300,4407.7,249.85,648.15
APOLLOHOSP,09-Jan-23,23-Feb-23,4350,4407.7,706.9,170.75
APOLLOHOSP,09-Jan-23,23-Feb-23,4200,4407.7,811.05,127.35
APOLLOHOSP,09-Jan-23,23-Feb-23,4250,4407.7,775.4,140.9
APOLLOHOSP,09-Jan-23,23-Feb-23,4550,4407.7,581.5,242.1
APOLLOHOSP,09-Jan-23,23-Feb-23,4500,4407.7,172,212.55
APOLLOHOSP,09-Jan-23,23-Feb-23,5350,4407.7,234.75,682.25
APOLLOHOSP,09-Jan-23,23-Feb-23,4400,4407.7,673.9,186.95
APOLLOHOSP,09-Jan-23,23-Feb-23,4150,4407.7,847.45,114.6
APOLLOHOSP,09-Jan-23,29-Mar-23,3700,4407.7,945.85,58.8
APOLLOHOSP,09-Jan-23,29-Mar-23,4150,4407.7,613.25,168.6
APOLLOHOSP,09-Jan-23,29-Mar-23,4900,4407.7,248,540.65
APOLLOHOSP,09-Jan-23,29-Mar-23,3800,4407.7,865.4,76.65
APOLLOHOSP,09-Jan-23,29-Mar-23,4250,4407.7,550.65,204.3
APOLLOHOSP,09-Jan-23,29-Mar-23,4450,4407.7,438.5,288.75
APOLLOHOSP,09-Jan-23,29-Mar-23,4100,4407.7,646.4,152.6
APOLLOHOSP,09-Jan-23,29-Mar-23,4600,4407.7,365.75,363.5
APOLLOHOSP,09-Jan-23,29-Mar-23,4050,4407.7,680.45,137.45
APOLLOHOSP,09-Jan-23,29-Mar-23,4800,4407.7,283.35,477.7
APOLLOHOSP,09-Jan-23,29-Mar-23,4400,4407.7,464.9,266
APOLLOHOSP,09-Jan-23,29-Mar-23,4850,4407.7,265.2,508.7
APOLLOHOSP,09-Jan-23,29-Mar-23,4350,4407.7,492.4,244.35
APOLLOHOSP,09-Jan-23,29-Mar-23,4500,4407.7,413.2,312.6
APOLLOHOSP,09-Jan-23,29-Mar-23,3850,4407.7,826.45,86.9
APOLLOHOSP,09-Jan-23,29-Mar-23,4200,4407.7,581.4,185.9
APOLLOHOSP,09-Jan-23,29-Mar-23,4700,4407.7,322.55,418.55
APOLLOHOSP,09-Jan-23,29-Mar-23,4650,4407.7,343.65,390.5
APOLLOHOSP,09-Jan-23,29-Mar-23,4000,4407.7,715.5,80.5
APOLLOHOSP,09-Jan-23,29-Mar-23,4300,4407.7,520.95,223.75
APOLLOHOSP,09-Jan-23,29-Mar-23,5200,4407.7,163.1,750.7
APOLLOHOSP,09-Jan-23,29-Mar-23,4550,4407.7,388.95,337.5
APOLLOHOSP,09-Jan-23,29-Mar-23,4950,4407.7,231.75,573.55
APOLLOHOSP,09-Jan-23,29-Mar-23,3750,4407.7,905.2,67.3
APOLLOHOSP,09-Jan-23,29-Mar-23,5100,4407.7,188,677.3
APOLLOHOSP,09-Jan-23,29-Mar-23,5000,4407.7,216.3,607.3
APOLLOHOSP,09-Jan-23,29-Mar-23,5150,4407.7,175.05,713.5
APOLLOHOSP,09-Jan-23,29-Mar-23,3900,4407.7,788.45,98.05
APOLLOHOSP,09-Jan-23,29-Mar-23,5050,4407.7,201.75,641.85
APOLLOHOSP,09-Jan-23,29-Mar-23,4750,4407.7,302.45,447.65
APOLLOHOSP,09-Jan-23,29-Mar-23,3950,4407.7,751.6,110.3
APOLLOHOSP,10-Jan-23,25-Jan-23,4300,4466.65,213.35,36.1
APOLLOHOSP,10-Jan-23,25-Jan-23,3700,4466.65,871.95,5.2
APOLLOHOSP,10-Jan-23,25-Jan-23,4500,4466.65,91,110.2
APOLLOHOSP,10-Jan-23,25-Jan-23,4250,4466.65,258.6,26.4
APOLLOHOSP,10-Jan-23,25-Jan-23,5500,4466.65,1.85,1076.65
APOLLOHOSP,10-Jan-23,25-Jan-23,3050,4466.65,1440.45,10
APOLLOHOSP,10-Jan-23,25-Jan-23,4450,4466.65,115.4,85.05
APOLLOHOSP,10-Jan-23,25-Jan-23,3400,4466.65,1121.1,35.1
APOLLOHOSP,10-Jan-23,25-Jan-23,3900,4466.65,723.15,3.65
APOLLOHOSP,10-Jan-23,25-Jan-23,4600,4466.65,54.2,172.75
APOLLOHOSP,10-Jan-23,25-Jan-23,5450,4466.65,103.6,1034.95
APOLLOHOSP,10-Jan-23,25-Jan-23,4800,4466.65,18.9,329.3
APOLLOHOSP,10-Jan-23,25-Jan-23,3100,4466.65,1393.45,12.25
APOLLOHOSP,10-Jan-23,25-Jan-23,3650,4466.65,911.45,71.5
APOLLOHOSP,10-Jan-23,25-Jan-23,5250,4466.65,4.4,873.6
APOLLOHOSP,10-Jan-23,25-Jan-23,4700,4466.65,31.6,253.75
APOLLOHOSP,10-Jan-23,25-Jan-23,2850,4466.65,1631.35,4.1
APOLLOHOSP,10-Jan-23,25-Jan-23,4150,4466.65,284.65,14.1
APOLLOHOSP,10-Jan-23,25-Jan-23,4200,4466.65,345.55,19.05
APOLLOHOSP,10-Jan-23,25-Jan-23,3350,4466.65,1165.15,29.95
APOLLOHOSP,10-Jan-23,25-Jan-23,2900,4466.65,1583.25,5.2
APOLLOHOSP,10-Jan-23,25-Jan-23,5200,4466.65,2.75,834.65
APOLLOHOSP,10-Jan-23,25-Jan-23,4000,4466.65,499,6.2
APOLLOHOSP,10-Jan-23,25-Jan-23,3450,4466.65,1077.7,40.9
APOLLOHOSP,10-Jan-23,25-Jan-23,3250,4466.65,1255,21.4
APOLLOHOSP,10-Jan-23,25-Jan-23,5150,4466.65,0.5,796.4
APOLLOHOSP,10-Jan-23,25-Jan-23,3850,4466.65,759,8.1
APOLLOHOSP,10-Jan-23,25-Jan-23,4400,4466.65,144.65,64.85
APOLLOHOSP,10-Jan-23,25-Jan-23,4650,4466.65,41.6,268.35
APOLLOHOSP,10-Jan-23,25-Jan-23,3500,4466.65,1035,47.4
APOLLOHOSP,10-Jan-23,25-Jan-23,2700,4466.65,1776.75,1.9
APOLLOHOSP,10-Jan-23,25-Jan-23,3600,4466.65,951.85,62.65
APOLLOHOSP,10-Jan-23,25-Jan-23,4950,4466.65,9.05,650.35
APOLLOHOSP,10-Jan-23,25-Jan-23,5400,4466.65,2,993.75
APOLLOHOSP,10-Jan-23,25-Jan-23,2800,4466.65,1679.65,3.2
APOLLOHOSP,10-Jan-23,25-Jan-23,3750,4466.65,833.3,91.75
APOLLOHOSP,10-Jan-23,25-Jan-23,4100,4466.65,405,10.35
APOLLOHOSP,10-Jan-23,25-Jan-23,3000,4466.65,1487.75,8.1
APOLLOHOSP,10-Jan-23,25-Jan-23,2750,4466.65,1728.15,2.5
APOLLOHOSP,10-Jan-23,25-Jan-23,4350,4466.65,180,48.5
APOLLOHOSP,10-Jan-23,25-Jan-23,5550,4466.65,1.5,1118.85
APOLLOHOSP,10-Jan-23,25-Jan-23,5100,4466.65,4.8,758.8
APOLLOHOSP,10-Jan-23,25-Jan-23,3550,4466.65,993.05,54.65
APOLLOHOSP,10-Jan-23,25-Jan-23,3800,4466.65,795.6,2.35
APOLLOHOSP,10-Jan-23,25-Jan-23,3200,4466.65,1300.7,17.9
APOLLOHOSP,10-Jan-23,25-Jan-23,5300,4466.65,1.8,913.1
APOLLOHOSP,10-Jan-23,25-Jan-23,4550,4466.65,70.65,140.35
APOLLOHOSP,10-Jan-23,25-Jan-23,5350,4466.65,120.1,953.05
APOLLOHOSP,10-Jan-23,25-Jan-23,3300,4466.65,1209.8,25.4
APOLLOHOSP,10-Jan-23,25-Jan-23,4900,4466.65,11.4,448.85
APOLLOHOSP,10-Jan-23,25-Jan-23,5000,4466.65,7.3,559.45
APOLLOHOSP,10-Jan-23,25-Jan-23,3150,4466.65,1346.85,14.85
APOLLOHOSP,10-Jan-23,25-Jan-23,4850,4466.65,14.55,348.4
APOLLOHOSP,10-Jan-23,25-Jan-23,3950,4466.65,688.35,5.2
APOLLOHOSP,10-Jan-23,25-Jan-23,5050,4466.65,5.85,721.75
APOLLOHOSP,10-Jan-23,25-Jan-23,4750,4466.65,24.2,279.65
APOLLOHOSP,10-Jan-23,25-Jan-23,2950,4466.65,1535.35,6.55
APOLLOHOSP,10-Jan-23,25-Jan-23,4050,4466.65,621.75,6.95
APOLLOHOSP,10-Jan-23,23-Feb-23,5350,4466.65,234.75,682.25
APOLLOHOSP,10-Jan-23,23-Feb-23,4600,4466.65,154.7,262.45
APOLLOHOSP,10-Jan-23,23-Feb-23,3750,4466.65,1169.45,43.1
APOLLOHOSP,10-Jan-23,23-Feb-23,3700,4466.65,1212.9,37.4
APOLLOHOSP,10-Jan-23,23-Feb-23,4500,4466.65,190,195
APOLLOHOSP,10-Jan-23,23-Feb-23,4100,4466.65,884.9,102.85
APOLLOHOSP,10-Jan-23,23-Feb-23,5000,4466.65,40,460.8
APOLLOHOSP,10-Jan-23,23-Feb-23,4250,4466.65,775.4,140.9
APOLLOHOSP,10-Jan-23,23-Feb-23,3850,4466.65,1084.45,56.45
APOLLOHOSP,10-Jan-23,23-Feb-23,5150,4466.65,299.85,550.65
APOLLOHOSP,10-Jan-23,23-Feb-23,4400,4466.65,673.9,186.95
APOLLOHOSP,10-Jan-23,23-Feb-23,4900,4466.65,240,405.45
APOLLOHOSP,10-Jan-23,23-Feb-23,5250,4466.65,265.7,614.85
APOLLOHOSP,10-Jan-23,23-Feb-23,5050,4466.65,337.45,489.85
APOLLOHOSP,10-Jan-23,23-Feb-23,4700,4466.65,110.85,306.2
APOLLOHOSP,10-Jan-23,23-Feb-23,4450,4466.65,642.15,204.35
APOLLOHOSP,10-Jan-23,23-Feb-23,5100,4466.65,318.2,519.8
APOLLOHOSP,10-Jan-23,23-Feb-23,4000,4466.65,962.35,35.35
APOLLOHOSP,10-Jan-23,23-Feb-23,5200,4466.65,282.35,582.3
APOLLOHOSP,10-Jan-23,23-Feb-23,4200,4466.65,811.05,127.35
APOLLOHOSP,10-Jan-23,23-Feb-23,4550,4466.65,581.5,242.1
APOLLOHOSP,10-Jan-23,23-Feb-23,4950,4466.65,385.95,432.65
APOLLOHOSP,10-Jan-23,23-Feb-23,4650,4466.65,524.9,283.85
APOLLOHOSP,10-Jan-23,23-Feb-23,4150,4466.65,847.45,114.6
APOLLOHOSP,10-Jan-23,23-Feb-23,4850,4466.65,423.5,379.15
APOLLOHOSP,10-Jan-23,23-Feb-23,5450,4466.65,206.85,752.75
APOLLOHOSP,10-Jan-23,23-Feb-23,5500,4466.65,194,789.05
APOLLOHOSP,10-Jan-23,23-Feb-23,4350,4466.65,706.9,170.75
APOLLOHOSP,10-Jan-23,23-Feb-23,5400,4466.65,220.45,717.15
APOLLOHOSP,10-Jan-23,23-Feb-23,4750,4466.65,472.25,329.55
APOLLOHOSP,10-Jan-23,23-Feb-23,3800,4466.65,1126.6,49.45
APOLLOHOSP,10-Jan-23,23-Feb-23,4050,4466.65,923.2,90.55
APOLLOHOSP,10-Jan-23,23-Feb-23,4300,4466.65,740.65,177.35
APOLLOHOSP,10-Jan-23,23-Feb-23,3900,4466.65,1043,64.2
APOLLOHOSP,10-Jan-23,23-Feb-23,5300,4466.65,249.85,648.15
APOLLOHOSP,10-Jan-23,23-Feb-23,4800,4466.65,83.95,353.85
APOLLOHOSP,10-Jan-23,23-Feb-23,3950,4466.65,1002.25,72.65
APOLLOHOSP,10-Jan-23,23-Feb-23,5550,4466.65,182.05,826.3
APOLLOHOSP,10-Jan-23,29-Mar-23,4100,4466.65,646.4,152.6
APOLLOHOSP,10-Jan-23,29-Mar-23,4650,4466.65,343.65,390.5
APOLLOHOSP,10-Jan-23,29-Mar-23,5050,4466.65,201.75,641.85
APOLLOHOSP,10-Jan-23,29-Mar-23,4900,4466.65,248,540.65
APOLLOHOSP,10-Jan-23,29-Mar-23,4950,4466.65,231.75,573.55
APOLLOHOSP,10-Jan-23,29-Mar-23,4250,4466.65,550.65,204.3
APOLLOHOSP,10-Jan-23,29-Mar-23,4050,4466.65,680.45,137.45
APOLLOHOSP,10-Jan-23,29-Mar-23,4400,4466.65,464.9,266
APOLLOHOSP,10-Jan-23,29-Mar-23,3750,4466.65,905.2,67.3
APOLLOHOSP,10-Jan-23,29-Mar-23,4550,4466.65,388.95,337.5
APOLLOHOSP,10-Jan-23,29-Mar-23,3800,4466.65,865.4,76.65
APOLLOHOSP,10-Jan-23,29-Mar-23,4750,4466.65,302.45,447.65
APOLLOHOSP,10-Jan-23,29-Mar-23,3700,4466.65,945.85,58.8
APOLLOHOSP,10-Jan-23,29-Mar-23,4500,4466.65,413.2,312.6
APOLLOHOSP,10-Jan-23,29-Mar-23,4350,4466.65,492.4,244.35
APOLLOHOSP,10-Jan-23,29-Mar-23,4200,4466.65,581.4,185.9
APOLLOHOSP,10-Jan-23,29-Mar-23,5200,4466.65,163.1,750.7
APOLLOHOSP,10-Jan-23,29-Mar-23,4700,4466.65,322.55,418.55
APOLLOHOSP,10-Jan-23,29-Mar-23,4850,4466.65,265.2,508.7
APOLLOHOSP,10-Jan-23,29-Mar-23,3850,4466.65,826.45,86.9
APOLLOHOSP,10-Jan-23,29-Mar-23,5100,4466.65,188,677.3
APOLLOHOSP,10-Jan-23,29-Mar-23,5150,4466.65,175.05,713.5
APOLLOHOSP,10-Jan-23,29-Mar-23,4300,4466.65,520.95,223.75
APOLLOHOSP,10-Jan-23,29-Mar-23,4800,4466.65,283.35,477.7
APOLLOHOSP,10-Jan-23,29-Mar-23,5000,4466.65,216.3,607.3
APOLLOHOSP,10-Jan-23,29-Mar-23,4450,4466.65,438.5,288.75
APOLLOHOSP,10-Jan-23,29-Mar-23,3950,4466.65,751.6,110.3
APOLLOHOSP,10-Jan-23,29-Mar-23,4600,4466.65,365.75,363.5
APOLLOHOSP,10-Jan-23,29-Mar-23,3900,4466.65,788.45,98.05
APOLLOHOSP,10-Jan-23,29-Mar-23,4150,4466.65,613.25,168.6
APOLLOHOSP,10-Jan-23,29-Mar-23,4000,4466.65,715.5,80.5
APOLLOHOSP,11-Jan-23,25-Jan-23,4600,4360.6,27.9,251.2
APOLLOHOSP,11-Jan-23,25-Jan-23,3050,4360.6,1440.45,10
APOLLOHOSP,11-Jan-23,25-Jan-23,5050,4360.6,4.45,721.75
APOLLOHOSP,11-Jan-23,25-Jan-23,4200,4360.6,206.95,35.45
APOLLOHOSP,11-Jan-23,25-Jan-23,3550,4360.6,993.05,54.65
APOLLOHOSP,11-Jan-23,25-Jan-23,4450,4360.6,64.5,139.8
APOLLOHOSP,11-Jan-23,25-Jan-23,3450,4360.6,1077.7,40.9
APOLLOHOSP,11-Jan-23,25-Jan-23,5500,4360.6,1.25,1076.65
APOLLOHOSP,11-Jan-23,25-Jan-23,5400,4360.6,2,993.75
APOLLOHOSP,11-Jan-23,25-Jan-23,4300,4360.6,138.9,65.35
APOLLOHOSP,11-Jan-23,25-Jan-23,4100,4360.6,330,19.05
APOLLOHOSP,11-Jan-23,25-Jan-23,2850,4360.6,1631.35,4.1
APOLLOHOSP,11-Jan-23,25-Jan-23,3300,4360.6,1209.8,25.4
APOLLOHOSP,11-Jan-23,25-Jan-23,5350,4360.6,120.1,953.05
APOLLOHOSP,11-Jan-23,25-Jan-23,4700,4360.6,16.9,338.25
APOLLOHOSP,11-Jan-23,25-Jan-23,4900,4360.6,7,515
APOLLOHOSP,11-Jan-23,25-Jan-23,4000,4360.6,380,10.5
APOLLOHOSP,11-Jan-23,25-Jan-23,3600,4360.6,951.85,62.65
APOLLOHOSP,11-Jan-23,25-Jan-23,2900,4360.6,1583.25,5.2
APOLLOHOSP,11-Jan-23,25-Jan-23,4650,4360.6,21.45,268.35
APOLLOHOSP,11-Jan-23,25-Jan-23,4550,4360.6,36.75,212.45
APOLLOHOSP,11-Jan-23,25-Jan-23,3650,4360.6,911.45,71.5
APOLLOHOSP,11-Jan-23,25-Jan-23,3150,4360.6,1346.85,14.85
APOLLOHOSP,11-Jan-23,25-Jan-23,3400,4360.6,1121.1,35.1
APOLLOHOSP,11-Jan-23,25-Jan-23,5250,4360.6,4.4,873.6
APOLLOHOSP,11-Jan-23,25-Jan-23,2750,4360.6,1728.15,2.5
APOLLOHOSP,11-Jan-23,25-Jan-23,4150,4360.6,284.65,26.05
APOLLOHOSP,11-Jan-23,25-Jan-23,4800,4360.6,10.7,390
APOLLOHOSP,11-Jan-23,25-Jan-23,5200,4360.6,3.3,834.65
APOLLOHOSP,11-Jan-23,25-Jan-23,4050,4360.6,621.75,14
APOLLOHOSP,11-Jan-23,25-Jan-23,4350,4360.6,109.05,85.85
APOLLOHOSP,11-Jan-23,25-Jan-23,3500,4360.6,1035,47.4
APOLLOHOSP,11-Jan-23,25-Jan-23,5450,4360.6,103.6,1034.95
APOLLOHOSP,11-Jan-23,25-Jan-23,3100,4360.6,1393.45,12.25
APOLLOHOSP,11-Jan-23,25-Jan-23,3800,4360.6,795.6,2
APOLLOHOSP,11-Jan-23,25-Jan-23,3200,4360.6,1300.7,17.9
APOLLOHOSP,11-Jan-23,25-Jan-23,4950,4360.6,5.7,650.35
APOLLOHOSP,11-Jan-23,25-Jan-23,4850,4360.6,8.55,348.4
APOLLOHOSP,11-Jan-23,25-Jan-23,4500,4360.6,48.55,173.75
APOLLOHOSP,11-Jan-23,25-Jan-23,4400,4360.6,84.5,110.4
APOLLOHOSP,11-Jan-23,25-Jan-23,2700,4360.6,1776.75,1.9
APOLLOHOSP,11-Jan-23,25-Jan-23,5000,4360.6,5.1,620
APOLLOHOSP,11-Jan-23,25-Jan-23,4250,4360.6,258.6,48.35
APOLLOHOSP,11-Jan-23,25-Jan-23,2950,4360.6,1535.35,6.55
APOLLOHOSP,11-Jan-23,25-Jan-23,3700,4360.6,871.95,5.2
APOLLOHOSP,11-Jan-23,25-Jan-23,3250,4360.6,1255,21.4
APOLLOHOSP,11-Jan-23,25-Jan-23,5100,4360.6,3.85,758.8
APOLLOHOSP,11-Jan-23,25-Jan-23,3950,4360.6,688.35,7.95
APOLLOHOSP,11-Jan-23,25-Jan-23,3900,4360.6,723.15,5.95
APOLLOHOSP,11-Jan-23,25-Jan-23,2800,4360.6,1679.65,3.2
APOLLOHOSP,11-Jan-23,25-Jan-23,5550,4360.6,1.5,1118.85
APOLLOHOSP,11-Jan-23,25-Jan-23,5300,4360.6,2,913.1
APOLLOHOSP,11-Jan-23,25-Jan-23,3000,4360.6,1487.75,8.1
APOLLOHOSP,11-Jan-23,25-Jan-23,3350,4360.6,1165.15,29.95
APOLLOHOSP,11-Jan-23,25-Jan-23,3850,4360.6,759,8.1
APOLLOHOSP,11-Jan-23,25-Jan-23,5150,4360.6,1.25,796.4
APOLLOHOSP,11-Jan-23,25-Jan-23,3750,4360.6,833.3,91.75
APOLLOHOSP,11-Jan-23,25-Jan-23,4750,4360.6,13.15,279.65
APOLLOHOSP,11-Jan-23,23-Feb-23,3700,4360.6,1212.9,37.4
APOLLOHOSP,11-Jan-23,23-Feb-23,5050,4360.6,337.45,489.85
APOLLOHOSP,11-Jan-23,23-Feb-23,5150,4360.6,299.85,550.65
APOLLOHOSP,11-Jan-23,23-Feb-23,4850,4360.6,423.5,379.15
APOLLOHOSP,11-Jan-23,23-Feb-23,4300,4360.6,740.65,140
APOLLOHOSP,11-Jan-23,23-Feb-23,3900,4360.6,1043,64.2
APOLLOHOSP,11-Jan-23,23-Feb-23,4800,4360.6,55,353.85
APOLLOHOSP,11-Jan-23,23-Feb-23,4900,4360.6,240,405.45
APOLLOHOSP,11-Jan-23,23-Feb-23,5500,4360.6,194,789.05
APOLLOHOSP,11-Jan-23,23-Feb-23,4000,4360.6,962.35,49.5
APOLLOHOSP,11-Jan-23,23-Feb-23,4750,4360.6,472.25,329.55
APOLLOHOSP,11-Jan-23,23-Feb-23,5350,4360.6,234.75,682.25
APOLLOHOSP,11-Jan-23,23-Feb-23,5450,4360.6,206.85,752.75
APOLLOHOSP,11-Jan-23,23-Feb-23,5550,4360.6,182.05,826.3
APOLLOHOSP,11-Jan-23,23-Feb-23,4950,4360.6,385.95,432.65
APOLLOHOSP,11-Jan-23,23-Feb-23,4050,4360.6,923.2,90.55
APOLLOHOSP,11-Jan-23,23-Feb-23,5200,4360.6,282.35,582.3
APOLLOHOSP,11-Jan-23,23-Feb-23,4550,4360.6,581.5,242.1
APOLLOHOSP,11-Jan-23,23-Feb-23,3800,4360.6,1126.6,49.45
APOLLOHOSP,11-Jan-23,23-Feb-23,3750,4360.6,1169.45,43.1
APOLLOHOSP,11-Jan-23,23-Feb-23,4100,4360.6,884.9,102.85
APOLLOHOSP,11-Jan-23,23-Feb-23,4200,4360.6,811.05,127.35
APOLLOHOSP,11-Jan-23,23-Feb-23,5100,4360.6,318.2,519.8
APOLLOHOSP,11-Jan-23,23-Feb-23,4400,4360.6,673.9,186.95
APOLLOHOSP,11-Jan-23,23-Feb-23,4700,4360.6,79.2,306.2
APOLLOHOSP,11-Jan-23,23-Feb-23,5400,4360.6,220.45,717.15
APOLLOHOSP,11-Jan-23,23-Feb-23,4600,4360.6,105,262.45
APOLLOHOSP,11-Jan-23,23-Feb-23,4650,4360.6,524.9,283.85
APOLLOHOSP,11-Jan-23,23-Feb-23,5000,4360.6,30,460.8
APOLLOHOSP,11-Jan-23,23-Feb-23,4450,4360.6,642.15,204.35
APOLLOHOSP,11-Jan-23,23-Feb-23,3950,4360.6,1002.25,72.65
APOLLOHOSP,11-Jan-23,23-Feb-23,4350,4360.6,706.9,183.45
APOLLOHOSP,11-Jan-23,23-Feb-23,5250,4360.6,265.7,614.85
APOLLOHOSP,11-Jan-23,23-Feb-23,4250,4360.6,775.4,140.9
APOLLOHOSP,11-Jan-23,23-Feb-23,4150,4360.6,847.45,114.6
APOLLOHOSP,11-Jan-23,23-Feb-23,3850,4360.6,1084.45,56.45
APOLLOHOSP,11-Jan-23,23-Feb-23,5300,4360.6,249.85,648.15
APOLLOHOSP,11-Jan-23,23-Feb-23,4500,4360.6,143,232.75
APOLLOHOSP,11-Jan-23,29-Mar-23,4100,4360.6,646.4,152.6
APOLLOHOSP,11-Jan-23,29-Mar-23,4350,4360.6,492.4,244.35
